,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,Dog_Name,Dog_class,jpg_url,img_num,Dog_Type1,p1_conf,p1_dog,Dog_Type2,p2_conf,p2_dog,Dog_Type3,p3_conf,p3_dog,retweet_count,favorite_count
1927,670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,none, ,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1.0,arctic fox,18.82%,False,indri,12.36%,False,malamute,8.04%,True,189.0,516.0
1928,670449342516494336,2015-11-28 03:49:14,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,none, ,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1.0,peacock,99.99%,False,european gallinule,0.00%,False,agama,0.00%,False,601.0,1133.0
1929,670444955656130560,2015-11-28 03:31:48,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,paull, ,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1.0,english springer,40.37%,True,brittany spaniel,34.76%,True,welsh springer spaniel,13.72%,True,1843.0,6333.0
1930,670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,koda, ,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1.0,sussex spaniel,40.36%,True,otterhound,25.63%,True,irish terrier,18.73%,True,186.0,607.0
1931,670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,none, ,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1.0,sorrel,46.04%,False,basenji,13.58%,True,cardigan,9.92%,True,478.0,997.0
1932,670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,hank, ,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1.0,jack-o'-lantern,91.91%,False,chesapeake bay retriever,2.74%,True,labrador retriever,2.01%,True,598.0,1330.0
1933,670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,sam, ,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1.0,window shade,58.34%,False,giant schnauzer,6.22%,True,window screen,3.99%,False,103.0,312.0
1934,670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,willy, ,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1.0,chow,33.53%,True,golden retriever,30.59%,True,tibetan mastiff,6.33%,True,572.0,1305.0
1935,670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10,a, ,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1.0,seat belt,95.23%,False,toy terrier,3.89%,True,beagle,0.32%,True,148.0,493.0
1936,670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,herb, ,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1.0,chihuahua,27.58%,True,corn,7.36%,False,bolete,5.49%,False,590.0,1228.0
1937,670420569653809152,2015-11-28 01:54:54,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,damon, ,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1.0,bow tie,26.88%,False,cardigan,15.40%,False,wig,7.23%,False,291.0,579.0
1938,670417414769758208,2015-11-28 01:42:22,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6,10,none, ,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1.0,sea urchin,49.33%,False,porcupine,46.06%,False,cardoon,0.81%,False,302.0,538.0
1939,670411370698022913,2015-11-28 01:18:21,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,scooter, ,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1.0,maltese dog,58.44%,True,miniature schnauzer,6.42%,True,toy poodle,6.09%,True,825.0,1894.0
1940,670408998013820928,2015-11-28 01:08:55,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,10,peanut, ,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1.0,ping-pong ball,99.99%,False,tennis ball,0.00%,False,racket,0.00%,False,204.0,523.0
1941,670403879788544000,2015-11-28 00:48:35,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,nigel, ,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1.0,pug,80.22%,True,french bulldog,17.26%,True,bull mastiff,0.72%,True,141.0,402.0
1942,670385711116361728,2015-11-27 23:36:23,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,larry, ,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1.0,whippet,17.80%,True,chesapeake bay retriever,10.60%,True,beagle,7.87%,True,191.0,528.0
1943,670374371102445568,2015-11-27 22:51:19,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,daisy, ,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1.0,english springer,97.49%,True,english setter,1.17%,True,cocker spaniel,0.27%,True,250.0,704.0
1944,670361874861563904,2015-11-27 22:01:40,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9,10,a, ,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1.0,platypus,97.41%,False,spotted salamander,1.11%,False,bison,0.39%,False,60.0,310.0
1945,670338931251150849,2015-11-27 20:30:30,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,butters, ,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1.0,cairn,24.50%,True,west highland white terrier,13.77%,True,miniature schnauzer,8.92%,True,101.0,401.0
1946,670319130621435904,2015-11-27 19:11:49,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,none, ,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,irish terrier,25.49%,True,briard,22.77%,True,soft-coated wheaten terrier,22.33%,True,1131.0,3657.0
1947,670303360680108032,2015-11-27 18:09:09,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9,10,a, ,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1.0,shetland sheepdog,38.03%,True,cardigan,34.28%,True,guinea pig,15.62%,False,121.0,409.0
1948,670290420111441920,2015-11-27 17:17:44,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,sandra, ,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1.0,chihuahua,36.89%,True,pomeranian,28.21%,True,papillon,17.88%,True,266.0,653.0
1949,670093938074779648,2015-11-27 04:16:59,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,wally, ,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1.0,toy poodle,38.33%,True,miniature poodle,15.37%,True,chow,13.85%,True,306.0,963.0
1950,670086499208155136,2015-11-27 03:47:25,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10,10,none, ,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1.0,german short-haired pointer,27.35%,True,staffordshire bullterrier,13.29%,True,bluetick,12.46%,True,231.0,656.0
1951,670079681849372674,2015-11-27 03:20:20,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10,10,fabio, ,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1.0,mud turtle,15.75%,False,terrapin,13.18%,False,box turtle,6.07%,False,1134.0,2079.0
1952,670073503555706880,2015-11-27 02:55:47,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,winston, ,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1.0,malamute,60.19%,True,siberian husky,34.01%,True,eskimo dog,5.00%,True,730.0,1465.0
1953,670069087419133954,2015-11-27 02:38:14,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5,10,randall, ,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1.0,boathouse,31.38%,False,birdhouse,13.83%,False,ashcan,4.57%,False,220.0,584.0
1954,670061506722140161,2015-11-27 02:08:07,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11,10,liam, ,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1.0,italian greyhound,32.93%,True,american staffordshire terrier,30.53%,True,whippet,11.17%,True,308.0,711.0
1955,670055038660800512,2015-11-27 01:42:24,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3,10,tommy, ,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1.0,snail,56.36%,False,slug,29.66%,False,bolete,3.18%,False,301.0,625.0
1956,670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11,10,ben, ,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1.0,blenheim spaniel,99.83%,True,beagle,0.06%,True,brittany spaniel,0.04%,True,159.0,609.0
1957,670040295598354432,2015-11-27 00:43:49,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10,10,none, ,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1.0,web site,90.16%,False,borzoi,2.67%,True,chihuahua,1.24%,True,104.0,706.0
1958,670037189829525505,2015-11-27 00:31:29,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,https://twitter.com/dog_rates/status/670037189829525505/photo/1,5,10,none, ,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1.0,pot,27.38%,False,tray,9.29%,False,doormat,5.07%,False,255.0,557.0
1959,670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,raphael, ,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1.0,beagle,37.53%,True,saint bernard,17.49%,True,english foxhound,11.59%,True,84.0,314.0
1960,669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9,10,zoey, ,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1.0,piggy bank,17.63%,False,hair spray,9.75%,False,toy poodle,8.65%,True,75.0,305.0
1961,669972011175813120,2015-11-26 20:12:29,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10,10,none, ,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1.0,teddy,95.31%,False,koala,0.70%,False,fur coat,0.54%,False,142.0,415.0
1962,669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,10,julio, ,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1.0,miniature pinscher,73.47%,True,rottweiler,13.11%,True,doberman,8.15%,True,51.0,285.0
1963,669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,andru, ,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1.0,vizsla,74.32%,True,redbone,21.73%,True,rhodesian ridgeback,2.85%,True,146.0,472.0
1964,669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,none, ,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1.0,pomeranian,98.42%,True,keeshond,1.02%,True,papillon,0.22%,True,89.0,355.0
1965,669923323644657664,2015-11-26 16:59:01,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10,10,a, ,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1.0,car mirror,34.31%,False,seat belt,11.03%,False,wing,8.01%,False,53.0,222.0
1966,669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10,10,chester, ,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1.0,pembroke,85.85%,True,hamster,2.63%,False,shetland sheepdog,2.24%,True,368.0,752.0
1967,669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8,10,clarence, ,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1.0,washbasin,24.58%,False,toilet seat,10.94%,False,paper towel,10.57%,False,61.0,243.0
1969,669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,kloey, ,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1.0,pomeranian,99.83%,True,chihuahua,0.06%,True,pekinese,0.05%,True,102.0,355.0
1970,669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9,10,louie, ,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1.0,christmas stocking,18.84%,False,studio couch,8.69%,False,bookcase,8.26%,False,125.0,331.0
1971,669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,shawwn, ,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1.0,dalmatian,14.13%,True,borzoi,13.77%,True,labrador retriever,10.38%,True,266.0,629.0
1972,669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5,10,a, ,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1.0,weasel,26.28%,False,siamese cat,14.83%,False,hamster,11.64%,False,396.0,759.0
1973,669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,penny, ,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1.0,seat belt,87.45%,False,golden retriever,5.54%,True,labrador retriever,2.69%,True,1680.0,3300.0
1974,669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,none, ,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1.0,maltese dog,65.96%,True,tibetan terrier,19.35%,True,shih-tzu,3.93%,True,336.0,895.0
1975,669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,skye, ,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1.0,eskimo dog,59.57%,True,siberian husky,21.45%,True,white wolf,14.72%,False,140.0,482.0
1976,669583744538451968,2015-11-25 18:29:39,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6,10,none, ,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1.0,candle,17.43%,False,lampshade,12.04%,False,plunger,7.21%,False,857.0,1395.0
1977,669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,linda, ,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1.0,west highland white terrier,94.68%,True,miniature schnauzer,2.23%,True,cairn,0.95%,True,129.0,409.0
1978,669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7,10,keith, ,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1.0,minivan,87.35%,False,pickup,4.13%,False,beach wagon,1.54%,False,940.0,1486.0
1979,669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,kollin, ,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1.0,chihuahua,98.05%,True,toy terrier,0.92%,True,miniature pinscher,0.27%,True,48.0,220.0
1980,669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,a, ,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1.0,toy poodle,62.37%,True,miniature poodle,25.99%,True,standard poodle,8.25%,True,112.0,368.0
1981,669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,ronduh, ,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1.0,cocker spaniel,35.98%,True,blenheim spaniel,13.95%,True,toy poodle,13.27%,True,69.0,337.0
1982,669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,billl, ,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1.0,airedale,16.88%,True,norfolk terrier,10.75%,True,lakeland terrier,9.78%,True,675.0,1241.0
1983,669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,oliviér, ,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1.0,brabancon griffon,48.33%,True,miniature pinscher,30.75%,True,redbone,7.05%,True,165.0,461.0
1984,669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,chip, ,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1.0,basset,74.94%,True,beagle,13.36%,True,welsh springer spaniel,3.02%,True,140.0,429.0
1985,669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,none, ,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1.0,golden retriever,53.90%,True,irish setter,40.66%,True,cocker spaniel,4.15%,True,211.0,585.0
1986,669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,saydee, ,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1.0,labrador retriever,36.78%,True,german short-haired pointer,28.06%,True,chesapeake bay retriever,18.42%,True,112.0,348.0
1987,669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,dug, ,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1.0,chihuahua,97.40%,True,french bulldog,1.08%,True,pekinese,0.21%,True,1183.0,2529.0
1988,669353438988365824,2015-11-25 03:14:30,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,tessa, ,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1.0,teddy,37.97%,False,pembroke,21.23%,True,chow,9.70%,True,241.0,588.0
1989,669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10,10,sully, ,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1.0,cuirass,75.68%,False,breastplate,23.35%,False,bulletproof vest,0.38%,False,168.0,404.0
1990,669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,kirk, ,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1.0,siberian husky,42.42%,True,eskimo dog,23.77%,True,malamute,5.26%,True,385.0,953.0
1991,669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,none, ,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1.0,golden retriever,91.96%,True,labrador retriever,4.97%,True,kuvasz,1.02%,True,113.0,538.0
1992,669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,ralf, ,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1.0,seashore,20.17%,False,cardigan,13.15%,True,sandbar,10.14%,False,193.0,461.0
